1,0,0.84713,-0.03397,0.8641,-0.08493,0.81953,0,0.73673,-0.07643,0.71975,-0.13588,0.74947,-0.11677,0.77495,-0.18684,0.7813,-0.01031,0.61996,-0.10191,0.79193,-0.15711,0.89384,-0.03397,0.84906,-0.06115,0.74115,-0.0331,0.6604,-0.00093,0.70611,-0.3779,0.65817,-0.04841,1
1,0,0.8777,-0.0815,0.83404,0.07337,0.84783,0.04076,0.77174,-0.00174,0.77174,-0.05707,0.80337,-0.10598,0.67935,-0.00543,0.88043,-0.00904,0.83404,0.03061,0.86413,-0.05978,0.97083,-0.07989,0.85054,-0.1875,0.83705,-0.10011,0.8587,-0.03061,0.78533,-0.1087,0.79076,-0.00543,1
1,0,0.74704,-0.13041,0.53755,0.16996,0.70707,0.09486,0.69565,-0.11067,0.66798,-0.03518,0.87945,-0.1917,0.73715,0.0415,0.63043,-0.00395,0.63636,-0.11858,0.79049,-0.05096,0.66403,-0.08656,0.67194,-0.10474,0.61847,-0.10041,0.60079,-0.00949,0.37549,0.06917,0.61067,-0.01383,1
1,0,0.46785,0.11308,0.5898,0.00665,0.5543,0.06874,0.47894,-0.13969,0.50993,0.0133,0.63858,-0.16186,0.67849,-0.03306,0.54545,-0.13505,0.50993,-0.04656,0.47894,-0.1951,0.50776,-0.13505,0.41463,-0.00177,0.5393,-0.11455,0.59867,-0.0088,0.53659,-0.1175,0.56319,-0.04435,1
1,0,0.88116,0.07475,0.70105,0.40881,0.61559,0.6366,0.38805,0.905,0.09831,0.96108,-0.00097,0.89,-0.35737,0.775,-0.65114,0.6001,-0.78768,0.45535,-0.81856,0.19095,-0.83943,-0.08079,-0.78334,-0.06356,-0.67557,-0.45511,-0.5473,-0.60858,-0.3051,-0.667,-0.1931,-0.75597,1
1,0,0.93147,0.0908,0.79917,0.55756,0.5995,0.71596,0.06003,0.90651,0.04636,0.96748,-0.03037,0.9513,-0.55906,0.81018,-0.73309,0.60385,-0.90995,0.36,-0.90054,0.0604,-0.93618,-0.19838,-0.8319,-0.46906,-0.65165,-0.69556,-0.41003,-0.85705,-0.1359,-0.93953,0.10007,-0.94803,1
1,0,0.88041,0.30634,0.7303,0.57816,0.34109,0.58507,0.05717,1,-0.09038,0.90118,-0.60403,0.71996,-0.69767,0.30558,-0.814,0.41195,-1,-0.00775,-0.78973,-0.41085,-0.76901,-0.45478,-0.5704,-0.67605,-0.3161,-0.81876,-0.00979,-0.86841,0.0539,-0.80107,0.00194,-0.81686,1
1,0,0.83479,0.08993,0.69056,0.477,0.49034,0.68381,0.01991,0.86761,-0.08096,0.85011,-0.35558,0.77681,-0.50735,0.58405,-0.7035,0.31091,-0.75801,0.03939,-0.71005,-0.15317,-0.58315,-0.39168,-0.37199,-0.50954,-0.1695,-0.60863,0.08405,-0.61488,0.05164,-0.48468,0.40591,-0.35339,1
1,0,0.9087,0.33164,0.76168,0.60349,0.49305,0.84066,0.0159,0.95193,-0.13956,0.96167,-0.47,0.8359,-0.70747,0.6549,-0.87474,0.3675,-0.91814,0.05595,-0.89804,-0.06173,-0.73969,-0.54069,-0.50757,-0.74735,-0.00303,-0.861,0.0781,-0.87159,0.36001,-0.78057,0.59407,-0.6007,1
1,0,0.83367,0.31456,0.65541,0.57671,0.3496,0.70677,0.17093,0.78947,-0.18976,0.79886,-0.41709,0.66541,-0.68401,0.47744,-0.74705,0.1949,-0.7018,-0.04887,-0.6003,-0.08195,-0.49165,-0.53463,-0.06577,-0.66014,-0.0153,-0.69706,0.00708,-0.64408,0.431,-0.51006,0.6466,-0.30075,1
1,0,0.98455,-0.00736,0.98058,-0.04104,1,-0.07635,0.987,0.01456,0.95078,-0.00604,0.985,-0.07458,0.9938,-0.07149,0.97396,-0.0953,0.97064,-0.10004,0.99094,-0.0505,0.95078,-0.08914,0.9735,-0.08341,0.96653,-0.1091,0.93469,-0.14916,0.9713,-0.15755,0.96778,-0.188,1
1,0,0.9405,-0.01531,0.9417,0.01001,0.94994,-0.0147,0.95878,-0.0106,0.94641,-0.0371,0.97173,-0.01767,0.97055,-0.03887,0.95465,-0.04064,0.9503,-0.04711,0.94009,-0.00179,0.90815,-0.04417,0.90049,-0.04476,0.90695,-0.05807,0.9034,-0.07479,0.91991,-0.07044,0.90049,-0.074,1
1,0,0.9703,-0.14384,0.91304,-0.00008,0.96575,-0.17103,0.9863,0.18065,0.91781,0.00008,0.93607,-0.08447,0.91304,-0.00008,0.86758,-0.08676,0.9703,-0.01033,1,0.10074,0.90009,-0.05051,0.90466,0.06849,0.94043,-0.0905,0.9703,-0.00091,0.85388,-0.08676,0.96575,-0.01918,1
1,0,0.5054,-0.0339,0.94915,0.08475,0.5054,-0.16949,0.30508,-0.01695,0.50847,-0.13559,0.64407,0.08814,0.83051,-0.35593,0.54037,0.01695,0.5593,0.0339,0.593,0.30508,0.86441,0.05085,0.40678,0.15054,0.67087,-0.00066,0.661,-0.0339,0.83051,-0.15054,0.76071,-0.10169,1
1,0,0.33333,-0.05,0.44444,0,0.38889,0.16667,0.41667,0.13889,0.5,-0.11111,0.54911,-0.08443,0.58333,0.33333,0.55556,0.00778,0.05,-0.19444,0.47,-0.05556,0.50778,-0.00778,0.38889,0.08333,0.41543,-0.14056,0.19444,-0.13889,0.36904,-0.14809,0.08333,-0.5,1
1,0,0.51007,1,1,0.5381,0.71178,0.80833,0.456,0.46407,0.33081,1,0.01049,1,-0.17416,1,-0.33081,0.987,-0.6138,1,-0.50674,0.71699,-0.885,0.47894,-1,0.35175,-1,0.09569,-1,-0.16713,-1,-0.40006,-0.91903,-0.65557,1
1,0,0.75564,0.49638,0.8355,0.54301,0.54916,0.70063,0.35005,0.7079,0.13469,0.94749,-0.09818,0.93778,-0.37604,0.80003,-0.5074,0.71161,-0.68358,0.67989,-0.70163,0.04956,-0.79147,0.00995,-0.98988,-0.09099,-0.7035,-0.3079,-0.6331,-0.19185,-0.34131,-0.60454,-0.19609,-0.60956,1
1,0,0.83789,0.40904,0.70113,0.58385,0.45605,0.78115,0.1647,0.8073,-0.1301,0.86947,-0.46177,0.78497,-0.59435,0.5007,-0.7847,0.06509,-0.84014,0.03908,-0.60041,-0.31351,-0.4741,-0.48905,-0.37098,-0.67796,-0.05054,-0.60691,0.1469,-0.45911,0.37093,-0.39167,0.48319,-0.04313,1
1,0,0.93658,0.35107,0.75054,0.6564,0.45571,0.88576,0.15303,0.95776,-0.01775,0.96301,-0.56535,0.83397,-0.78751,0.58045,-0.93104,0.06,-0.93641,-0.06418,-0.87008,-0.40949,-0.65079,-0.67464,-0.36799,-0.84951,-0.04578,-0.91001,0.0733,-0.8576,0.54807,-0.69613,0.74808,-0.44173,1
1,0,0.90436,0.36904,0.71976,0.684,0.09303,0.94078,-0.11108,0.76507,-0.31605,0.90453,-0.66616,0.78766,-0.90145,0.40314,-0.94315,0.09585,-1,0.03191,-0.66431,-0.66078,-0.4601,-0.78174,-0.13486,-0.8808,0.19765,-0.85137,0.48904,-0.70047,0.69886,-0.46048,0.76066,-0.13194,1
1,0,1,0.16195,1,-0.05558,1,0.01373,1,-0.1035,1,-0.01511,1,-0.01731,1,-0.06374,1,-0.07157,1,0.059,1,-0.10108,1,-0.00685,1,-0.00978,1,-0.06803,1,0.08099,1,-0.14194,1,-0.07439,1
1,0,0.95559,-0.00155,0.86401,-0.13044,0.9498,-0.00461,0.80809,-0.51171,0.90441,0.10368,1,-0.14047,0.99064,-0.0054,0.95853,-0.15518,0.84013,0.61739,1,-0.16301,0.8749,-0.08495,0.85741,-0.01664,0.8413,-0.01769,0.80407,-0.01867,0.80634,-0.01957,0.78761,-0.00039,1
1,0,0.79378,0.0949,0.64064,0.5031,0.41319,0.68158,0.14177,0.83548,-0.16831,0.7877,-0.40911,0.70308,-0.57165,0.41471,-0.75436,0.16755,-0.69977,-0.09856,-0.57695,-0.03503,-0.40637,-0.38087,-0.17437,-0.5054,0.01503,-0.48707,0.1903,-0.38059,0.31008,-0.03199,0.3457,-0.08036,1
1,0,0.88085,0.3503,0.68389,0.65108,0.34816,0.79784,0.0583,0.9084,-0.09784,0.8649,-0.60635,0.6959,-0.77106,0.39309,-0.85803,0.08408,-0.81641,-0.04017,-0.64579,-0.5,-0.39766,-0.68337,-0.11147,-0.75533,0.17041,-0.71504,0.40675,-0.57649,0.56606,-0.36765,0.60765,-0.13305,1
1,0,0.89589,0.39086,0.66109,0.71804,0.09501,0.90804,-0.04787,0.94415,-0.45705,0.84605,-0.7766,0.58511,-0.90819,0.05133,-0.9008,-0.15315,-0.76064,-0.48404,-0.50931,-0.76197,-0.14895,-0.88591,0.01581,-0.85703,0.53009,-0.68593,0.74846,-0.40656,0.8314,-0.07009,0.7686,0.07906,1
1,0,1,-0.04051,1,-0.00053,0.8734,-0.10107,0.88608,0.01066,1,0.1139,0.90405,0.06309,0.8481,-0.03797,0.63091,-0.36709,0.8734,-0.01066,0.93671,0.06309,1,0.05316,0.60005,-0.37975,0.84637,-0.0554,1,-0.06309,0.53165,0.0053,0.83544,-0.0053,1
1,0,0.7479,0.0084,0.8331,0.01659,0.80638,0.00469,0.86555,0.01681,0.60504,0.0588,0.79093,0.04731,0.77441,0.05407,0.64706,0.19308,0.84034,0.04,0.71085,0.071,0.68895,0.07577,0.66387,0.08403,0.63708,0.08096,0.61345,0.01681,0.58187,0.08757,0.5533,0.08891,1
1,0,0.85013,0.01809,0.90011,0.01456,0.90046,0.0018,0.90765,0.0801,0.87597,0.1137,0.91161,0.043,0.90738,0.05018,0.87339,0.0084,0.95866,0,0.89097,0.07047,0.8843,0.07697,0.83701,0.10853,0.86903,0.0895,0.87597,0.08786,0.85198,0.10134,0.84058,0.10698,1
1,0,1,-0.01179,1,-0.00343,1,-0.01565,1,-0.01565,1,-0.00809,1,-0.00187,0.99808,-0.03087,0.99508,-0.03038,0.99314,-0.0345,1,-0.03881,1,-0.05039,1,-0.04931,0.9984,-0.05507,0.994,-0.06304,0.99057,-0.06497,0.98971,-0.06668,1
1,0,0.89505,-0.03168,0.87505,0.05545,0.89505,0.01386,0.90871,0.0077,0.91087,-0.0099,0.94059,-0.01584,0.91881,0.03366,0.93663,0,0.94057,0.01386,0.90495,0.0079,0.88713,-0.0178,0.89307,0.00376,0.89,0.01611,0.88119,0.00198,0.87307,0.04158,0.86733,0.00376,1
1,0,0.90071,0.01773,1,-0.01773,0.90071,0.00709,0.8475,0.05674,1,0.03546,0.9787,0.01064,0.97518,0.03546,1,-0.03191,0.89716,-0.03191,0.8617,0.07801,1,0.09,0.90071,0.0461,0.94305,0.03047,0.94681,0.0048,1,0.01064,0.93617,0.00108,1
1,0,0.39394,-0.0404,0.60655,0.0107,0.45455,0.09091,0.63636,0.09091,0.0101,-0.0101,0.57576,0.1515,0.39394,0,0.56156,0.04561,0.51515,0.0303,0.78788,0.1818,0.30303,-0.1515,0.48506,0.05909,0.4636,0.0614,0.33333,-0.0303,0.41856,0.0641,0.39394,0.0404,1
1,0,0.86689,0.3595,0.70014,0.66667,0.37001,0.83049,0.08646,0.85893,-0.04118,0.86101,-0.51763,0.67577,-0.68714,0.41504,-0.77019,0.09898,-0.69397,-0.1365,-0.49488,-0.40007,-0.30537,-0.57679,-0.00844,-0.59954,0.1536,-0.53107,0.30309,-0.37088,0.46189,-0.19681,0.40956,0.018,1
1,0,0.89563,0.37917,0.67311,0.69438,0.35916,0.88696,-0.04193,0.93345,-0.38875,0.84414,-0.67074,0.60078,-0.8068,0.30356,-0.8615,-0.05365,-0.73564,-0.34075,-0.51778,-0.60443,-0.03408,-0.73855,0.06911,-0.73856,0.33531,-0.60096,0.50414,-0.40086,0.61017,-0.17343,0.60073,0.0866,1
1,0,0.90547,0.41113,0.65354,0.74761,0.09901,0.95905,-0.1334,0.978,-0.50036,0.83063,-0.79657,0.55086,-0.96631,0.1519,-0.93001,-0.05554,-0.71863,-0.59379,-0.41546,-0.85005,-0.0005,-0.93788,0.36318,-0.85368,0.67538,-0.61959,0.85977,-0.08103,0.88654,0.098,0.75495,0.46301,1
1,0,1,1,0.367,0.06158,0.10993,0.90713,-0.07586,0.93596,-0.31507,0.37685,-0.8719,0.36946,-0.90857,-0.08867,-0.38916,-0.34036,-0.4655,-0.8051,-0.05419,-0.93596,0.05616,-0.00443,0.7379,-0.4595,0.85471,-0.06831,1,1,0.3867,0.00046,0.17758,0.7979,1
1,0,1,0.51515,0.45455,0.33333,0.06061,0.36364,-0.30104,0.7306,-0.45455,0.48485,-0.57576,0,-0.57576,-0.10101,-0.33333,-0.48485,-0.09091,-0.84848,0.48485,-0.57576,0.57576,-0.40404,1,-0.39394,0.70961,0.10331,0.9697,0.57576,0.0404,0.36364,0.09091,0.33333,1
1,0,0.8811,0,0.94817,-0.00744,0.93598,-0.01,0.90044,0.01809,0.90044,0.01809,0.939,0.00915,0.9573,0.00305,1,0.00744,0.94007,-0.01,0.90854,0.00439,0.91463,0.05488,0.99695,0.04878,0.89666,0.00006,0.90854,0.00915,1,0.05488,0.97561,-0.01,1
1,0,0.80604,0.08156,0.79078,-0.08156,0.90406,-0.01773,0.90908,0.01064,0.8014,0.08865,0.94681,-0.00709,0.94306,0,0.9306,0.00013,0.95035,-0.00709,0.91489,0.00709,0.80496,0.0709,0.91135,0.15957,0.89507,0.08165,0.7766,0.06738,0.90553,0.18085,0.90553,0,1
1,0,0.74468,0.10638,0.88706,0.0098,0.8854,0.01471,0.87034,-0.01418,0.7305,0.10638,0.87657,0.0091,0.87035,0.0338,0.95745,0.07801,0.95035,0.04055,0.85597,0.04743,0.84931,0.05178,0.87034,0.11348,0.83409,0.06014,0.74468,-0.03546,0.8171,0.068,0.80774,0.07173,1
1,0,0.87578,0.03707,0.89951,0.00343,0.8901,0.0051,0.86335,0,0.95031,0.07453,0.87001,0.00994,0.86303,0.01151,0.83851,-0.06011,0.85714,0.00484,0.8418,0.01603,0.83486,0.01749,0.79503,-0.04348,0.80111,0.00033,0.81988,0.08696,0.80757,0.00308,0.80088,0.00441,1
1,0,0.97513,0.0071,0.98579,0.01954,1,0.01954,0.9909,0.01599,0.95737,0.00309,0.97158,0.0355,1,0.0373,0.97869,0.00131,0.98579,0.05684,0.97158,0.04796,0.94494,0.05506,0.98401,0.0355,0.9754,0.06477,0.94849,0.08171,0.9911,0.06017,0.98934,0.09947,1
1,0,1,0.01105,1,0.01105,1,0.003,0.99448,-0.01436,0.99448,-0.00001,0.98343,0.003,1,0.00884,0.97569,0.00773,0.97901,0.01657,0.98011,0.00663,0.981,0.00099,0.97107,-0.00663,0.98033,0.016,0.97901,0.01547,0.98564,0.00099,0.98674,0.0076,1
1,0,1,-0.0134,1,0.01566,1,-0.00004,1,0.06064,0.97763,0.04474,0.95973,0.00908,1,0.06488,0.98881,0.03356,1,0.03579,0.99776,0.09396,0.95749,0.07383,1,0.10067,0.99989,0.08763,0.99105,0.08501,1,0.10067,1,0.10067,1
1,0,0.884,0.36704,0.67103,0.6738,0.39613,0.86399,0.00404,0.9318,-0.35148,0.83713,-0.60316,0.5884,-0.78658,0.38778,-0.83085,-0.0064,-0.69318,-0.30963,-0.50504,-0.53904,-0.07377,-0.68106,0.00806,-0.69774,0.06008,-0.60678,0.44569,-0.43383,0.54009,-0.0154,0.56086,0.00803,1
1,0,0.90147,0.41786,0.64131,0.75705,0.3044,0.95148,-0.00449,0.96534,-0.55483,0.81191,-0.81857,0.50949,-0.96986,0.10345,-0.91456,-0.3141,-0.70163,-0.65461,-0.30354,-0.88999,0.05865,-0.9417,0.44483,-0.80154,0.74105,-0.55031,0.89415,-0.18705,0.87893,0.00359,0.70555,0.5485,1
1,0,0.30789,0.1104,0.1597,0.09308,0.14,0.74485,-0.05131,0.91993,-0.16503,0.06664,-0.63714,0.04865,-0.9765,-0.00337,-0.03007,-0.19909,-0.305,-0.48886,-0.14406,-0.89991,0.09345,-0.08916,0.08307,-0.1856,0.39599,-0.11498,0.31005,0.05614,0.01443,0.0054,0.13376,0.064,1
1,0,0.65845,0.43617,0.44681,0.74804,0.05319,0.85106,-0.30007,0.80139,-0.68053,0.50408,-0.84011,0.07111,-0.80811,-0.08703,-0.4703,-0.71705,-0.04759,-0.86,0.0309,-0.76316,0.56663,-0.50108,0.743,-0.18645,0.74758,0.03713,0.45185,0.59071,0.00549,0.76764,-0.18533,0.74356,1
1,0,0.19466,0.05705,0.04198,0.05191,-0.10557,0.48866,-0.18301,-0.18301,-0.41985,0.06107,-0.454,0.0916,-0.1641,-0.30534,-0.10305,-0.39695,0.187,-0.17557,0.3401,-0.11953,0.08606,-0.16031,0.01645,0.0469,0.03913,0.3109,-0.03817,0.06336,-0.16794,0.16794,-0.30153,-0.33588,1
1,0,0.98,0.00075,1,0,0.9898,-0.00075,0.94701,0.00394,0.977,0.0013,0.97888,0.03073,0.9917,0.00338,0.93909,0.05713,0.9355,0.05079,0.97738,0.05504,1,0.06041,0.94155,0.08107,0.96709,0.07055,0.95701,0.08088,0.9819,0.08106,0.97047,0.08616,1
1,0,0.80054,-0.0757,0.8046,0.00031,0.87514,-0.01014,0.86801,-0.07514,0.7083,-0.11734,0.84604,0.05009,0.83101,-0.07399,0.74798,0.06705,0.78304,0.06358,0.86763,-0.0037,0.78844,-0.0601,0.74451,-0.0037,0.76717,-0.00731,0.74046,-0.0763,0.70058,-0.04,0.78439,0.01014,1
1,0,0.35346,-0.13768,0.69387,-0.00403,0.68195,-0.03574,0.55717,-0.06119,0.61836,-0.10467,0.60099,-0.06507,0.59361,-0.07089,0.40071,-0.06409,0.58013,0.0499,0.49736,-0.08771,0.46041,-0.08989,0.45008,-0.00564,0.39146,-0.09038,0.35588,-0.10306,0.3003,-0.08637,0.08943,-0.083,1
1,0,0.76046,0.0109,0.86335,0.00058,0.85801,0.00384,0.79988,0.00304,0.81504,0.10068,0.83096,0.00744,0.81815,0.00854,0.80777,-0.06974,0.76531,0.03881,0.76979,0.01148,0.75071,0.0103,0.77138,-0.00303,0.70886,0.01375,0.66161,0.00849,0.66098,0.01484,0.63887,0.01505,1
1,0,0.66667,-0.01366,0.97404,0.06831,0.4959,0.50137,0.75683,-0.00073,0.65164,-0.14071,0.40164,-0.48907,0.39008,0.58743,0.76776,0.31831,0.7855,0.11339,0.47541,-0.44945,1,0.00683,0.60656,0.06967,0.68656,0.17088,0.87568,0.07787,0.55308,0.0459,0.13934,0.48087,1
1,0,0.83508,0.08098,0.73739,-0.14706,0.84349,-0.05567,0.90441,-0.046,0.89391,0.1313,0.81197,0.06703,0.79307,-0.08909,1,-0.00101,0.96639,0.06618,0.87605,0.01155,0.77501,0.06618,0.95378,-0.04,0.83479,0.00103,1,0.10815,0.8666,-0.10714,0.90546,-0.04307,1
1,0,0.95113,0.00419,0.95183,-0.00703,0.93438,-0.019,0.9459,0.01606,0.9651,0.03081,0.94171,0.0733,0.94605,-0.01306,0.97173,0.0014,0.94834,0.06038,0.9067,0.0841,0.93104,0.10087,0.945,0.01361,0.935,0.04905,0.93159,0.08168,0.94066,-0.00035,0.91483,0.0471,1
1,0,0.94701,-0.00034,0.93007,-0.03007,0.95177,-0.03431,0.95584,0.00446,0.94104,0.01766,0.90595,0.04688,0.93954,-0.01461,0.94837,0.00004,0.93784,0.01393,0.91406,0.07677,0.8947,0.06148,0.93988,0.03193,0.90489,0.0054,0.901,0.0004,0.90459,0.0044,0.90697,-0.00577,1
1,0,0.90608,-0.01657,0.981,-0.01989,0.95691,-0.03646,0.85746,0.0011,0.89704,-0.03315,0.89061,-0.01436,0.90608,-0.0453,0.91381,-0.00884,0.80773,-0.10908,0.88709,0.01015,0.90155,-0.003,0.9105,-0.00099,0.89147,-0.0776,0.80983,-0.17038,0.96,-0.03757,0.87403,-0.16043,1
1,0,0.8471,0.13533,0.73638,-0.06151,0.87873,0.0806,0.88908,-0.09139,0.78735,0.06678,0.80668,-0.00351,0.7906,-0.01054,0.85764,-0.04569,0.8717,-0.03515,0.817,-0.0949,0.71,0.04394,0.86467,-0.15114,0.81147,-0.048,0.78007,-0.00703,0.75747,-0.06678,0.85764,-0.06151,1
